cus_ID,cus_first_name,cus_last_name,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
36712,Jian Ming,Lim,Male,015-3710115,1973-11-25,jian36712@gmail.com,Bronze,"No. 267, Jalan F9",Gombak,Wilayah Persekutuan,68100,2025-08-08
36713,Vanessa,Foo,Female,017-4312227,1988-08-19,vanessa36713@gmail.com,Silver,"No. 172, Jalan F12",Seremban,Negeri Sembilan,70000,2025-08-08
36714,Nadia,binti Ahmad,Female,011-2017006,1970-09-20,nadia36714@gmail.com,Bronze,"No. 300, Jalan F7",Seremban,Negeri Sembilan,70200,2025-08-08
36715,Kai Xin,Liew,Female,017-7311573,1999-02-04,kai36715@gmail.com,Gold,"No. 105, Jalan G19",Subang Jaya,Selangor,47500,2025-08-08
36716,Izzati,binti Abdullah,Female,015-9939257,1967-06-14,izzati36716@gmail.com,Bronze,"No. 196, Jalan D20",Subang Jaya,Selangor,47600,2025-08-08
36717,Balqis,binti Ahmad,Female,019-5346590,1984-08-02,balqis36717@gmail.com,Bronze,"No. 283, Jalan A9",Subang Jaya,Selangor,47630,2025-08-08
36718,Yee Ling,Khoo,Female,016-6880209,1967-09-07,yee36718@gmail.com,Bronze,"No. 75, Jalan B17",Bukit Jalil,Wilayah Persekutuan,57000,2025-08-08
36719,Jian Ming,Goh,Male,016-3505111,1978-03-21,jian36719@gmail.com,Bronze,"No. 119, Jalan G8",Bukit Jalil,Wilayah Persekutuan,57100,2025-08-09
36720,Daniel,Teoh,Male,010-6844782,1975-01-18,daniel36720@gmail.com,Bronze,"No. 160, Jalan D1",Kuala Lumpur,Wilayah Persekutuan,59200,2025-08-09
36721,Nurul Huda,binti Hamid,Female,012-3157038,1983-09-05,nurul36721@gmail.com,Silver,"No. 47, Jalan A6",Kuala Lumpur,Wilayah Persekutuan,50450,2025-08-09
36722,Wei Hong,Chong,Male,012-8144599,1995-08-17,wei36722@gmail.com,Bronze,"No. 81, Jalan E6",Johor Bahru,Johor,80100,2025-08-09
36723,Jian Ming,Wong,Male,013-5515594,1973-04-22,jian36723@gmail.com,Silver,"No. 134, Jalan C15",Johor Bahru,Johor,81100,2025-08-09
36724,Suhaila,binti Ismail,Female,013-1159151,2003-01-24,suhaila36724@gmail.com,Bronze,"No. 261, Jalan G4",Johor Bahru,Johor,80300,2025-08-09
36725,Aina,binti Ahmad,Female,013-2107822,1987-11-15,aina36725@gmail.com,Bronze,"No. 212, Jalan C17",Johor Bahru,Johor,80000,2025-08-09
36726,Li Wen,Lim,Female,017-8692705,2002-02-13,li36726@gmail.com,Silver,"No. 10, Jalan C13",Johor Bahru,Johor,80350,2025-08-09
36727,Nadia,binti Zainal,Female,019-5813073,1970-10-16,nadia36727@gmail.com,Silver,"No. 83, Jalan B18",Selayang,Selangor,68000,2025-08-09
36728,Hannah,binti Osman,Female,013-1052403,1993-10-08,hannah36728@gmail.com,Gold,"No. 50, Jalan B11",Johor Bahru,Johor,80300,2025-08-09
36729,Haziq,bin Rahman,Male,010-7911222,1994-05-03,haziq36729@gmail.com,Bronze,"No. 167, Jalan F14",Seremban,Negeri Sembilan,70450,2025-08-09
36730,Jian Ming,Loh,Male,016-5441759,1982-06-03,jian36730@gmail.com,Gold,"No. 129, Jalan D16",Shah Alam,Selangor,40000,2025-08-09
36731,Nabila,binti Osman,Female,013-4655607,1969-06-11,nabila36731@gmail.com,Gold,"No. 280, Jalan C17",Shah Alam,Selangor,40460,2025-08-09
36732,Aina,binti Zainal,Female,018-4593316,1973-10-16,aina36732@gmail.com,Silver,"No. 154, Jalan F2",Shah Alam,Selangor,40400,2025-08-09
36733,Ganesh,a/l Rajan,Male,017-2997320,1968-12-03,ganesh36733@gmail.com,Gold,"No. 278, Jalan A8",Klang,Selangor,41300,2025-08-09
36734,Jasmine,Lee,Female,010-7157034,1968-11-17,jasmine36734@gmail.com,Silver,"No. 276, Jalan C7",Klang,Selangor,41250,2025-08-09
36735,Emily,Yeoh,Female,017-5376619,1967-05-22,emily36735@gmail.com,Bronze,"No. 175, Jalan G17",Klang,Selangor,41300,2025-08-09
36736,Amirul,bin Hamid,Male,010-2644760,1968-09-28,amirul36736@gmail.com,Platinum,"No. 74, Jalan F13",Klang,Selangor,41000,2025-08-09
36737,Balqis,binti Rahman,Female,018-7706709,1997-09-18,balqis36737@gmail.com,Bronze,"No. 179, Jalan B6",Selayang,Selangor,68100,2025-08-09
36738,Xin Yi,Chin,Female,011-1886437,1981-12-26,xin36738@gmail.com,Gold,"No. 292, Jalan F6",Selayang,Selangor,68100,2025-08-09
36739,Suresh,a/l Krishnan,Male,010-3668173,1983-01-10,suresh36739@gmail.com,Bronze,"No. 264, Jalan D18",Wangsa Maju,Wilayah Persekutuan,53200,2025-08-09
36740,Hafiz,bin Hassan,Male,012-3497359,2004-06-18,hafiz36740@gmail.com,Gold,"No. 184, Jalan D2",Wangsa Maju,Wilayah Persekutuan,53100,2025-08-09
36741,Zulkifli,bin Yusof,Male,013-5463812,1993-11-27,zulkifli36741@gmail.com,Platinum,"No. 194, Jalan B2",Seremban,Negeri Sembilan,70200,2025-08-09
36742,Wei Hong,Goh,Male,015-8989174,1999-10-22,wei36742@gmail.com,Silver,"No. 285, Jalan C8",Bukit Jalil,Wilayah Persekutuan,57100,2025-08-09
36743,Aina,binti Rahman,Female,018-9823187,2007-02-22,aina36743@gmail.com,Gold,"No. 253, Jalan F18",Bukit Jalil,Wilayah Persekutuan,57000,2025-08-09
36744,Prakash,a/l Muniandy,Male,018-8207969,1992-12-07,prakash36744@gmail.com,Gold,"No. 229, Jalan C20",Bukit Jalil,Wilayah Persekutuan,58200,2025-08-09
36745,Aisyah,binti Hassan,Female,011-5504510,1968-06-10,aisyah36745@gmail.com,Bronze,"No. 276, Jalan F3",Kuala Lumpur,Wilayah Persekutuan,56000,2025-08-10
36746,Shalini,a/p Ramasamy,Female,011-3673462,2002-05-23,shalini36746@gmail.com,Gold,"No. 23, Jalan E6",Kuala Lumpur,Wilayah Persekutuan,58000,2025-08-10
36747,Suhaila,binti Ismail,Female,015-3524764,1982-01-25,suhaila36747@gmail.com,Bronze,"No. 106, Jalan G3",Wangsa Maju,Wilayah Persekutuan,53100,2025-08-10
36748,Divya,a/p Maniam,Female,018-1557122,1966-11-17,divya36748@gmail.com,Bronze,"No. 130, Jalan C2",Kuala Lumpur,Wilayah Persekutuan,55200,2025-08-10
36749,Zulkifli,bin Abdullah,Male,015-3354051,1980-05-26,zulkifli36749@gmail.com,Bronze,"No. 23, Jalan C4",Kuala Lumpur,Wilayah Persekutuan,59200,2025-08-10
36750,Yasmin,binti Ahmad,Female,016-2360741,2002-10-02,yasmin36750@gmail.com,Bronze,"No. 89, Jalan A4",Klang,Selangor,42100,2025-08-10
36751,Zheng Yang,Chua,Male,013-6705058,1998-03-16,zheng36751@gmail.com,Silver,"No. 118, Jalan E19",Kuantan,Pahang,25150,2025-08-10
36752,Danial,bin Abdullah,Male,017-1193388,2005-03-24,danial36752@gmail.com,Bronze,"No. 226, Jalan C13",Johor Bahru,Johor,81100,2025-08-10
36753,Hannah,binti Zainal,Female,012-1788485,1988-01-26,hannah36753@gmail.com,Platinum,"No. 67, Jalan F15",George Town,Pulau Pinang,10100,2025-08-10
36754,Nadia,binti Osman,Female,015-5085670,1987-01-15,nadia36754@gmail.com,Silver,"No. 147, Jalan G4",George Town,Pulau Pinang,10150,2025-08-10
36755,Daniel,Yeoh,Male,019-9327411,2002-05-29,daniel36755@gmail.com,Bronze,"No. 107, Jalan E1",Melaka,Melaka,75100,2025-08-10
36756,Pei Shan,Loh,Female,011-9193760,1973-03-04,pei36756@gmail.com,Bronze,"No. 138, Jalan C11",Shah Alam,Selangor,40400,2025-08-10
36757,Yasmin,binti Osman,Female,019-6732981,2003-02-15,yasmin36757@gmail.com,Bronze,"No. 106, Jalan E10",Kuantan,Pahang,25200,2025-08-10
36758,Jia Yi,Liew,Female,011-7239771,1965-07-16,jia36758@gmail.com,Bronze,"No. 164, Jalan E2",Klang,Selangor,41200,2025-08-10
36759,Mei Ling,Chan,Female,019-3888956,1990-11-01,mei36759@gmail.com,Bronze,"No. 48, Jalan C20",Puchong,Selangor,47130,2025-08-10
36760,Hannah,binti Hassan,Female,019-2564920,1971-08-02,hannah36760@gmail.com,Bronze,"No. 227, Jalan F10",Puchong,Selangor,47150,2025-08-10
36761,Aiman,bin Rahman,Male,012-3265253,1982-04-09,aiman36761@gmail.com,Bronze,"No. 281, Jalan E7",Puchong,Selangor,47180,2025-08-10
36762,Hannah,binti Hamid,Female,015-6821574,1981-07-19,hannah36762@gmail.com,Silver,"No. 42, Jalan A13",Selayang,Selangor,68000,2025-08-10
36763,Vikram,a/l Krishnan,Male,015-4466076,1966-02-09,vikram36763@gmail.com,Platinum,"No. 178, Jalan E20",Selayang,Selangor,68000,2025-08-10
36764,Aiman,bin Rahman,Male,011-3302398,1996-04-26,aiman36764@gmail.com,Silver,"No. 242, Jalan F9",Setapak,Wilayah Persekutuan,53200,2025-08-10
36765,Divya,a/p Ramasamy,Female,017-4142347,1973-04-22,divya36765@gmail.com,Bronze,"No. 133, Jalan F1",Wangsa Maju,Wilayah Persekutuan,53100,2025-08-10
36766,Aisyah,binti Hassan,Female,010-2998393,1983-01-08,aisyah36766@gmail.com,Bronze,"No. 144, Jalan A15",Johor Bahru,Johor,80300,2025-08-10
36767,Suhaila,binti Hassan,Female,019-8596949,1968-05-08,suhaila36767@gmail.com,Bronze,"No. 190, Jalan G2",Shah Alam,Selangor,40300,2025-08-10
36768,Rachel,Teoh,Female,017-9177839,1980-05-02,rachel36768@gmail.com,Silver,"No. 24, Jalan F12",Kuantan,Pahang,25200,2025-08-10
36769,Firdaus,bin Razak,Male,012-8976351,1977-09-22,firdaus36769@gmail.com,Bronze,"No. 82, Jalan B13",Subang Jaya,Selangor,47610,2025-08-10
36770,Yasmin,binti Ahmad,Female,018-6322266,2004-09-01,yasmin36770@gmail.com,Silver,"No. 42, Jalan A18",Bukit Jalil,Wilayah Persekutuan,58200,2025-08-10
36771,Aina,binti Zainal,Female,012-7500209,1982-11-19,aina36771@gmail.com,Bronze,"No. 123, Jalan A4",Bukit Jalil,Wilayah Persekutuan,57100,2025-08-10
36772,Zulkifli,bin Zainal,Male,019-1629393,1990-01-21,zulkifli36772@gmail.com,Silver,"No. 292, Jalan F7",Kuala Lumpur,Wilayah Persekutuan,50450,2025-08-11
36773,Aisyah,binti Yusof,Female,017-6449828,1995-04-19,aisyah36773@gmail.com,Bronze,"No. 4, Jalan A2",Kuala Lumpur,Wilayah Persekutuan,55100,2025-08-11
36774,Arjun,a/l Subramaniam,Male,011-3019600,1964-06-08,arjun36774@gmail.com,Gold,"No. 110, Jalan A16",Petaling Jaya,Selangor,46050,2025-08-11
36775,Adam,bin Razak,Male,011-4006141,1981-05-26,adam36775@gmail.com,Bronze,"No. 249, Jalan D3",Petaling Jaya,Selangor,47800,2025-08-11
36776,Thivya,a/p Krishnan,Female,015-1808036,2001-01-06,thivya36776@gmail.com,Gold,"No. 76, Jalan B13",Petaling Jaya,Selangor,47810,2025-08-11
36777,Thivya,a/p Krishnan,Female,017-3183724,1980-10-15,thivya36777@gmail.com,Silver,"No. 288, Jalan G7",Johor Bahru,Johor,80000,2025-08-11
36778,Zhi Wei,Khoo,Male,011-1254470,1990-06-26,zhi36778@gmail.com,Bronze,"No. 70, Jalan B1",George Town,Pulau Pinang,10150,2025-08-11
36779,Lakshmi,a/p Ramasamy,Female,018-3255613,1974-07-26,lakshmi36779@gmail.com,Bronze,"No. 242, Jalan C18",Klang,Selangor,41050,2025-08-11
36780,Firdaus,bin Abdullah,Male,019-7924940,1979-11-03,firdaus36780@gmail.com,Bronze,"No. 125, Jalan E10",Selayang,Selangor,68100,2025-08-11
36781,Yasmin,binti Rahman,Female,012-5796842,1999-10-31,yasmin36781@gmail.com,Silver,"No. 195, Jalan D10",Subang Jaya,Selangor,47500,2025-08-11
36782,Fatimah,binti Hamid,Female,010-8594164,1973-06-18,fatimah36782@gmail.com,Bronze,"No. 91, Jalan A19",Wangsa Maju,Wilayah Persekutuan,53300,2025-08-11
36783,Hafiz,bin Osman,Male,013-6002855,1982-09-15,hafiz36783@gmail.com,Bronze,"No. 20, Jalan F17",Wangsa Maju,Wilayah Persekutuan,53100,2025-08-11
36784,Nadia,binti Ismail,Female,014-3316779,2002-10-14,nadia36784@gmail.com,Bronze,"No. 103, Jalan C19",Bukit Jalil,Wilayah Persekutuan,57100,2025-08-11
36785,Shu Fen,Lim,Female,015-1939012,1984-01-11,shu36785@gmail.com,Bronze,"No. 79, Jalan F16",Kuantan,Pahang,25300,2025-08-11
36786,Zarina,binti Zainal,Female,017-3445079,1990-02-12,zarina36786@gmail.com,Bronze,"No. 15, Jalan A9",Subang Jaya,Selangor,47620,2025-08-11
36787,Alia,binti Hamid,Female,019-5277104,1973-09-22,alia36787@gmail.com,Bronze,"No. 119, Jalan B9",Bukit Jalil,Wilayah Persekutuan,58200,2025-08-11
36788,Yee Ling,Ong,Female,010-5072212,1987-08-10,yee36788@gmail.com,Bronze,"No. 53, Jalan B5",Petaling Jaya,Selangor,47301,2025-08-12
36789,Jia Yi,Ong,Female,019-2978086,1972-11-18,jia36789@gmail.com,Bronze,"No. 223, Jalan G14",Petaling Jaya,Selangor,47800,2025-08-12
36790,Zulkifli,bin Hassan,Male,013-1847688,1987-09-25,zulkifli36790@gmail.com,Silver,"No. 193, Jalan C8",Johor Bahru,Johor,80100,2025-08-12
36791,Shu Fen,Chong,Female,017-7695242,1986-11-30,shu36791@gmail.com,Bronze,"No. 27, Jalan D17",George Town,Pulau Pinang,10100,2025-08-12
36792,Haziq,bin Hassan,Male,010-4293975,2002-06-25,haziq36792@gmail.com,Silver,"No. 201, Jalan B15",George Town,Pulau Pinang,10250,2025-08-12
36793,Emily,Yeoh,Female,017-6132467,1998-03-18,emily36793@gmail.com,Gold,"No. 19, Jalan G17",Bukit Jalil,Wilayah Persekutuan,58200,2025-08-12
36794,Shalini,a/p Rajan,Female,015-6347814,1966-07-24,shalini36794@gmail.com,Gold,"No. 270, Jalan D1",Shah Alam,Selangor,40100,2025-08-12
36795,Vikram,a/l Rajan,Male,011-6354451,1970-04-13,vikram36795@gmail.com,Bronze,"No. 126, Jalan B1",Klang,Selangor,41050,2025-08-12
36796,Aiman,bin Hassan,Male,015-8969607,1978-10-03,aiman36796@gmail.com,Bronze,"No. 86, Jalan C11",Puchong,Selangor,47140,2025-08-12
36797,Balqis,binti Zainal,Female,014-4129480,1993-09-07,balqis36797@gmail.com,Silver,"No. 146, Jalan A14",Puchong,Selangor,47190,2025-08-12
36798,Suresh,a/l Krishnan,Male,014-2467394,1995-09-26,suresh36798@gmail.com,Bronze,"No. 213, Jalan D6",Puchong,Selangor,47110,2025-08-12
36799,Haziq,bin Razak,Male,012-5776310,1979-05-08,haziq36799@gmail.com,Bronze,"No. 109, Jalan G3",Selayang,Selangor,68100,2025-08-12
36800,Zulkifli,bin Zainal,Male,017-5471908,1983-01-29,zulkifli36800@gmail.com,Bronze,"No. 176, Jalan E1",Selayang,Selangor,68100,2025-08-12
36801,Sharmila,a/p Subramaniam,Female,018-6173966,1992-08-14,sharmila36801@gmail.com,Silver,"No. 95, Jalan F13",Setapak,Wilayah Persekutuan,53200,2025-08-12
36802,Meena,a/p Ramasamy,Female,016-8731886,1971-12-28,meena36802@gmail.com,Bronze,"No. 278, Jalan G18",Setapak,Wilayah Persekutuan,53200,2025-08-12
36803,Vikram,a/l Krishnan,Male,019-6307903,1974-06-11,vikram36803@gmail.com,Bronze,"No. 45, Jalan A10",Wangsa Maju,Wilayah Persekutuan,53100,2025-08-12
36804,Zheng Yang,Lee,Male,016-5332690,1998-09-03,zheng36804@gmail.com,Silver,"No. 6, Jalan D9",Wangsa Maju,Wilayah Persekutuan,53100,2025-08-12
36805,Aina,binti Yusof,Female,018-4907130,1993-08-31,aina36805@gmail.com,Silver,"No. 5, Jalan A8",Gombak,Wilayah Persekutuan,53100,2025-08-12
36806,Priya,a/p Krishnan,Female,019-6863538,1964-12-02,priya36806@gmail.com,Bronze,"No. 276, Jalan D4",George Town,Pulau Pinang,10200,2025-08-12
36807,Sharmila,a/p Krishnan,Female,016-9552179,1989-07-15,sharmila36807@gmail.com,Silver,"No. 282, Jalan G17",Shah Alam,Selangor,40150,2025-08-12
36808,Rachel,Chan,Female,017-7353407,1980-03-04,rachel36808@gmail.com,Gold,"No. 208, Jalan G16",Subang Jaya,Selangor,47600,2025-08-12
36809,Jun Hao,Tan,Male,018-3753024,1996-06-10,jun36809@gmail.com,Silver,"No. 171, Jalan E15",Selayang,Selangor,68100,2025-08-13
36810,Jasmine,Cheah,Female,017-7103373,1967-11-21,jasmine36810@gmail.com,Silver,"No. 208, Jalan G13",Petaling Jaya,Selangor,47810,2025-08-13
36811,Wei Hong,Ong,Male,017-7916878,1990-06-05,wei36811@gmail.com,Bronze,"No. 259, Jalan F1",Johor Bahru,Johor,80000,2025-08-13
36812,Ling Ling,Foo,Female,015-9043305,1994-03-24,ling36812@gmail.com,Silver,"No. 159, Jalan G18",Johor Bahru,Johor,80300,2025-08-13
36813,Kevin,Chin,Male,012-1843706,1996-04-22,kevin36813@gmail.com,Silver,"No. 283, Jalan G18",Shah Alam,Selangor,40200,2025-08-13
36814,Daniel,Chan,Male,011-2096584,2004-11-29,daniel36814@gmail.com,Silver,"No. 114, Jalan G15",Puchong,Selangor,47110,2025-08-13
36815,Kumar,a/l Krishnan,Male,013-4306173,1990-01-11,kumar36815@gmail.com,Gold,"No. 91, Jalan B2",Shah Alam,Selangor,40200,2025-08-13
36816,Emily,Chin,Female,019-6483830,1988-10-08,emily36816@gmail.com,Silver,"No. 225, Jalan A14",Shah Alam,Selangor,40000,2025-08-13
36817,Balqis,binti Hassan,Female,010-6215883,2002-05-18,balqis36817@gmail.com,Bronze,"No. 244, Jalan A1",Kuala Lumpur,Wilayah Persekutuan,55100,2025-08-13
36818,Nabila,binti Abdullah,Female,018-2452068,1994-01-20,nabila36818@gmail.com,Bronze,"No. 112, Jalan C9",Setapak,Wilayah Persekutuan,53300,2025-08-13
36819,Amelia,binti Razak,Female,016-6610570,1980-01-17,amelia36819@gmail.com,Bronze,"No. 188, Jalan F6",Gombak,Wilayah Persekutuan,53100,2025-08-13
36820,Shu Fen,Liew,Female,015-2584715,1995-02-27,shu36820@gmail.com,Bronze,"No. 251, Jalan F4",Ipoh,Perak,30300,2025-08-13
36821,Wei Hong,Cheah,Male,015-6047772,1993-04-07,wei36821@gmail.com,Platinum,"No. 267, Jalan D11",Kuantan,Pahang,26060,2025-08-13
36822,Zheng Yang,Yap,Male,018-7552998,1977-06-22,zheng36822@gmail.com,Bronze,"No. 113, Jalan D5",Kuantan,Pahang,25200,2025-08-13
36823,Rohani,binti Razak,Female,013-8432146,1986-06-19,rohani36823@gmail.com,Silver,"No. 18, Jalan F2",Kuantan,Pahang,25100,2025-08-13
36824,Haziq,bin Yusof,Male,017-4641254,1966-07-08,haziq36824@gmail.com,Bronze,"No. 283, Jalan G14",Bukit Jalil,Wilayah Persekutuan,58200,2025-08-13
36825,Alia,binti Zainal,Female,016-7402049,2005-08-15,alia36825@gmail.com,Bronze,"No. 200, Jalan F4",Kuala Lumpur,Wilayah Persekutuan,50000,2025-08-14
36826,Hui Min,Teoh,Female,015-6659221,1984-02-22,hui36826@gmail.com,Silver,"No. 220, Jalan D13",Kuala Lumpur,Wilayah Persekutuan,50480,2025-08-14
36827,Rachel,Chan,Female,019-6519060,2006-12-13,rachel36827@gmail.com,Bronze,"No. 234, Jalan F18",Petaling Jaya,Selangor,47800,2025-08-14
36828,Faizal,bin Zainal,Male,018-2342882,2005-10-06,faizal36828@gmail.com,Silver,"No. 296, Jalan F6",Petaling Jaya,Selangor,47810,2025-08-14
36829,Zheng Yang,Yap,Male,013-2471070,1986-05-28,zheng36829@gmail.com,Bronze,"No. 257, Jalan F12",Shah Alam,Selangor,40150,2025-08-14
36830,Arjun,a/l Rajan,Male,019-6231586,1969-04-19,arjun36830@gmail.com,Bronze,"No. 300, Jalan G15",Shah Alam,Selangor,40450,2025-08-14
36831,Farah,binti Abdullah,Female,019-2770129,1987-07-26,farah36831@gmail.com,Gold,"No. 197, Jalan A6",Klang,Selangor,42100,2025-08-14
36832,Jun Hao,Chua,Male,013-6050842,1984-10-04,jun36832@gmail.com,Silver,"No. 258, Jalan A20",Klang,Selangor,41000,2025-08-14
36833,Kok Wai,Lim,Male,018-8588984,1964-05-01,kok36833@gmail.com,Silver,"No. 235, Jalan B16",Puchong,Selangor,47190,2025-08-14
36834,Farah,binti Abdullah,Female,016-8540674,2000-11-15,farah36834@gmail.com,Bronze,"No. 47, Jalan F1",Petaling Jaya,Selangor,46000,2025-08-14
36835,Yasmin,binti Rahman,Female,012-5074165,1978-01-06,yasmin36835@gmail.com,Bronze,"No. 279, Jalan F11",Setapak,Wilayah Persekutuan,53100,2025-08-14
36836,Sze Min,Yap,Female,016-3030743,1982-12-18,sze36836@gmail.com,Bronze,"No. 18, Jalan E14",Wangsa Maju,Wilayah Persekutuan,53200,2025-08-14
36837,Hui Min,Cheah,Female,018-8420213,1978-06-04,hui36837@gmail.com,Silver,"No. 184, Jalan D9",Wangsa Maju,Wilayah Persekutuan,53200,2025-08-14
36838,Jasmine,Chong,Female,011-6522082,1971-07-22,jasmine36838@gmail.com,Gold,"No. 150, Jalan E9",Wangsa Maju,Wilayah Persekutuan,53100,2025-08-14
36839,Izzati,binti Ismail,Female,011-6995362,1973-09-24,izzati36839@gmail.com,Gold,"No. 148, Jalan C6",Shah Alam,Selangor,40150,2025-08-14
36840,Wei Jie,Chin,Male,013-3301346,1964-09-20,wei36840@gmail.com,Bronze,"No. 25, Jalan C15",Ipoh,Perak,30010,2025-08-14
36841,Izzati,binti Zainal,Female,019-8577544,1971-08-27,izzati36841@gmail.com,Bronze,"No. 113, Jalan D16",Seremban,Negeri Sembilan,70450,2025-08-14
36842,Aina,binti Zainal,Female,011-6255910,1966-08-05,aina36842@gmail.com,Bronze,"No. 32, Jalan C17",Selayang,Selangor,68000,2025-08-14
36843,Wan Ying,Wong,Female,014-6686645,1969-08-21,wan36843@gmail.com,Bronze,"No. 268, Jalan F17",Kuantan,Pahang,25150,2025-08-14
36844,Firdaus,bin Zainal,Male,017-2749913,1971-10-30,firdaus36844@gmail.com,Silver,"No. 25, Jalan F19",Subang Jaya,Selangor,47630,2025-08-14
36845,Wei Jie,Chan,Male,019-9593812,1986-02-01,wei36845@gmail.com,Bronze,"No. 53, Jalan G2",Subang Jaya,Selangor,47630,2025-08-14
36846,Faizal,bin Razak,Male,013-9949598,1965-05-02,faizal36846@gmail.com,Bronze,"No. 33, Jalan A17",Setapak,Wilayah Persekutuan,53100,2025-08-15
36847,Zarina,binti Hamid,Female,012-9831614,1990-04-14,zarina36847@gmail.com,Bronze,"No. 131, Jalan F11",Petaling Jaya,Selangor,47301,2025-08-15
36848,Jasmine,Sim,Female,012-7801913,1968-06-21,jasmine36848@gmail.com,Gold,"No. 129, Jalan A12",Petaling Jaya,Selangor,47400,2025-08-15
36849,Emily,Tan,Female,018-6713271,1998-03-19,emily36849@gmail.com,Gold,"No. 229, Jalan B16",Johor Bahru,Johor,80350,2025-08-15
36850,Arjun,a/l Rajan,Male,014-9075001,1980-03-06,arjun36850@gmail.com,Gold,"No. 230, Jalan E18",George Town,Pulau Pinang,10350,2025-08-15
36851,Zulkifli,bin Hassan,Male,019-9476368,1966-03-05,zulkifli36851@gmail.com,Silver,"No. 8, Jalan D12",George Town,Pulau Pinang,10350,2025-08-15
36852,Siti,binti Hamid,Female,011-6929877,2002-12-28,siti36852@gmail.com,Silver,"No. 278, Jalan F11",Melaka,Melaka,75300,2025-08-15
36853,Yong Sheng,Liew,Male,015-8247680,2005-02-26,yong36853@gmail.com,Silver,"No. 113, Jalan E6",Selayang,Selangor,68100,2025-08-15
36854,Kai Xin,Cheah,Female,017-8926531,2005-02-19,kai36854@gmail.com,Bronze,"No. 177, Jalan A1",Setapak,Wilayah Persekutuan,53300,2025-08-15
36855,Aisyah,binti Hamid,Female,014-2107718,1996-08-23,aisyah36855@gmail.com,Silver,"No. 184, Jalan F4",Kuala Lumpur,Wilayah Persekutuan,50000,2025-08-15
36856,Amirul,bin Hamid,Male,014-9555930,1964-01-11,amirul36856@gmail.com,Bronze,"No. 112, Jalan G11",Ipoh,Perak,30300,2025-08-15
36857,Farah,binti Zainal,Female,015-9649191,1987-11-20,farah36857@gmail.com,Platinum,"No. 155, Jalan B4",Seremban,Negeri Sembilan,70500,2025-08-15
36858,Haziq,bin Ismail,Male,011-7039537,1973-07-15,haziq36858@gmail.com,Platinum,"No. 211, Jalan D16",Kuantan,Pahang,25250,2025-08-15
36859,Deepa,a/p Ramasamy,Female,018-9432446,2003-06-12,deepa36859@gmail.com,Bronze,"No. 114, Jalan F10",Kuantan,Pahang,25050,2025-08-15
36860,Thivya,a/p Subramaniam,Female,019-2865703,2007-07-08,thivya36860@gmail.com,Platinum,"No. 288, Jalan G7",Subang Jaya,Selangor,47630,2025-08-15
36861,Amirul,bin Ismail,Male,013-8603000,1992-11-26,amirul36861@gmail.com,Bronze,"No. 140, Jalan E10",Subang Jaya,Selangor,47500,2025-08-15
36862,Ravi,a/l Ramasamy,Male,017-4793837,1988-03-11,ravi36862@gmail.com,Bronze,"No. 111, Jalan C3",Puchong,Selangor,47190,2025-08-16
36863,Rohani,binti Zainal,Female,019-1257864,2005-04-24,rohani36863@gmail.com,Silver,"No. 56, Jalan D14",Petaling Jaya,Selangor,46000,2025-08-16
36864,Thivya,a/p Maniam,Female,017-1293871,1968-08-26,thivya36864@gmail.com,Bronze,"No. 257, Jalan A18",Petaling Jaya,Selangor,47300,2025-08-16
36865,Zarina,binti Razak,Female,015-4826216,2004-09-02,zarina36865@gmail.com,Bronze,"No. 118, Jalan C11",Johor Bahru,Johor,81200,2025-08-16
36866,Nurul Huda,binti Hamid,Female,019-3506627,1992-01-01,nurul36866@gmail.com,Bronze,"No. 22, Jalan A10",Johor Bahru,Johor,80350,2025-08-16
36867,Thivya,a/p Rajan,Female,015-8519354,1996-07-22,thivya36867@gmail.com,Silver,"No. 76, Jalan E12",George Town,Pulau Pinang,10250,2025-08-16
36868,Jian Ming,Loh,Male,019-2708886,1964-01-21,jian36868@gmail.com,Bronze,"No. 215, Jalan B5",George Town,Pulau Pinang,10450,2025-08-16
36869,Vanessa,Ng,Female,015-5894446,1995-11-28,vanessa36869@gmail.com,Bronze,"No. 103, Jalan E18",Wangsa Maju,Wilayah Persekutuan,53100,2025-08-16
36870,Zheng Yang,Wong,Male,014-8094448,1965-04-22,zheng36870@gmail.com,Bronze,"No. 119, Jalan F18",George Town,Pulau Pinang,10200,2025-08-16
36871,Farah,binti Hassan,Female,010-8004615,1988-10-09,farah36871@gmail.com,Silver,"No. 22, Jalan A3",Melaka,Melaka,75250,2025-08-16
36872,Arjun,a/l Muniandy,Male,018-8273607,1994-08-19,arjun36872@gmail.com,Bronze,"No. 108, Jalan A18",Melaka,Melaka,75300,2025-08-16
36873,Syafiq,bin Ahmad,Male,012-6014015,1980-05-24,syafiq36873@gmail.com,Bronze,"No. 239, Jalan E6",Shah Alam,Selangor,40000,2025-08-16
36874,Amirul,bin Yusof,Male,016-9300122,1985-06-08,amirul36874@gmail.com,Bronze,"No. 244, Jalan G19",Shah Alam,Selangor,40170,2025-08-16
36875,Siti,binti Hassan,Female,016-3212211,1997-01-26,siti36875@gmail.com,Bronze,"No. 10, Jalan F10",Klang,Selangor,41100,2025-08-16
