cus_ID,cus_first_name,cus_last_name,cus_age,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
18332,Yong Sheng,Yap,20,Male,012-4356357,2002-08-22,yong18332@gmail.com,Bronze,"No. 121, Jalan D6",Klang,Selangor,41000,2023-01-22
18333,Suhaila,binti Ismail,42,Female,015-6335082,1980-08-25,suhaila18333@gmail.com,Bronze,"No. 198, Jalan D15",Puchong,Selangor,47110,2023-01-22
18334,Wei Jie,Cheah,33,Male,018-6388275,1989-01-29,wei18334@gmail.com,Bronze,"No. 29, Jalan F6",Setapak,Wilayah Persekutuan,53200,2023-01-22
18335,Aisyah,binti Yusof,23,Female,018-8744960,1999-03-26,aisyah18335@gmail.com,Bronze,"No. 199, Jalan A11",Gombak,Wilayah Persekutuan,53100,2023-01-22
18336,Yee Ling,Wong,33,Female,019-3678453,1989-05-24,yee18336@gmail.com,Bronze,"No. 237, Jalan E19",Kuala Lumpur,Wilayah Persekutuan,50480,2023-01-22
18337,Deepa,a/p Ramasamy,47,Female,018-4165006,1975-06-29,deepa18337@gmail.com,Silver,"No. 22, Jalan E14",Kuala Lumpur,Wilayah Persekutuan,50450,2023-01-23
18338,Emily,Ng,52,Female,015-5052525,1970-11-23,emily18338@gmail.com,Silver,"No. 79, Jalan D1",Selayang,Selangor,68000,2023-01-23
18339,Nurin,binti Hamid,56,Female,011-9355521,1966-12-28,nurin18339@gmail.com,Silver,"No. 169, Jalan G16",George Town,Pulau Pinang,10000,2023-01-23
18340,Anisa,binti Abdullah,28,Female,017-5084209,1994-12-20,anisa18340@gmail.com,Silver,"No. 51, Jalan B5",Shah Alam,Selangor,40160,2023-01-23
18341,Rohani,binti Ahmad,23,Female,014-6928438,1999-07-08,rohani18341@gmail.com,Bronze,"No. 286, Jalan D9",Setapak,Wilayah Persekutuan,53100,2023-01-23
18342,Aina,binti Zainal,46,Female,018-1101313,1976-08-04,aina18342@gmail.com,Silver,"No. 199, Jalan G8",George Town,Pulau Pinang,10150,2023-01-23
18343,Wei Hong,Liew,54,Male,014-4580751,1968-07-07,wei18343@gmail.com,Bronze,"No. 297, Jalan A12",George Town,Pulau Pinang,10200,2023-01-23
18344,Yee Ling,Lim,59,Female,012-4187972,1963-03-10,yee18344@gmail.com,Gold,"No. 253, Jalan E15",George Town,Pulau Pinang,10350,2023-01-23
18345,Meena,a/p Maniam,39,Female,017-6912878,1983-06-27,meena18345@gmail.com,Bronze,"No. 177, Jalan B3",Puchong,Selangor,47120,2023-01-23
18346,Aisyah,binti Razak,21,Female,018-1921179,2001-10-19,aisyah18346@gmail.com,Platinum,"No. 13, Jalan E16",Selayang,Selangor,68000,2023-01-23
18347,Nur Aina,binti Abdullah,24,Female,018-8092822,1998-04-15,nur18347@gmail.com,Silver,"No. 33, Jalan G6",Selayang,Selangor,68000,2023-01-23
18348,Nadia,binti Razak,24,Female,010-3079856,1998-06-04,nadia18348@gmail.com,Bronze,"No. 76, Jalan F2",Wangsa Maju,Wilayah Persekutuan,53300,2023-01-23
18349,Balqis,binti Rahman,57,Female,012-3362875,1965-02-15,balqis18349@gmail.com,Gold,"No. 162, Jalan B9",Gombak,Wilayah Persekutuan,53100,2023-01-23
18350,Zarina,binti Yusof,18,Female,014-5599245,2004-11-22,zarina18350@gmail.com,Bronze,"No. 63, Jalan G11",Kuala Lumpur,Wilayah Persekutuan,50000,2023-01-24
18351,Izzati,binti Yusof,53,Female,016-1264966,1969-09-18,izzati18351@gmail.com,Silver,"No. 86, Jalan E15",George Town,Pulau Pinang,10200,2023-01-24
18352,Yasmin,binti Osman,39,Female,010-5500979,1983-08-10,yasmin18352@gmail.com,Silver,"No. 79, Jalan E9",Johor Bahru,Johor,81300,2023-01-24
18353,Mei Ling,Lee,28,Female,014-8140882,1994-07-18,mei18353@gmail.com,Silver,"No. 50, Jalan G1",Melaka,Melaka,75100,2023-01-24
18354,Alia,binti Ismail,35,Female,015-6540863,1987-10-25,alia18354@gmail.com,Bronze,"No. 21, Jalan G20",Shah Alam,Selangor,40200,2023-01-24
18355,Rachel,Teoh,52,Female,012-1621464,1970-10-04,rachel18355@gmail.com,Bronze,"No. 115, Jalan F6",Klang,Selangor,41100,2023-01-24
18356,Danial,bin Zainal,51,Male,012-7876158,1971-12-28,danial18356@gmail.com,Gold,"No. 264, Jalan F9",Klang,Selangor,41300,2023-01-24
18357,Aiman,bin Osman,29,Male,019-4888469,1993-07-20,aiman18357@gmail.com,Bronze,"No. 186, Jalan G15",Klang,Selangor,41300,2023-01-24
18358,Grace,Wong,36,Female,016-7997676,1986-11-16,grace18358@gmail.com,Silver,"No. 269, Jalan G15",Setapak,Wilayah Persekutuan,53000,2023-01-25
18359,Adam,bin Rahman,43,Male,018-3579867,1979-12-16,adam18359@gmail.com,Gold,"No. 67, Jalan C12",Johor Bahru,Johor,81100,2023-01-25
18360,Amelia,binti Osman,27,Female,013-6537074,1995-12-21,amelia18360@gmail.com,Gold,"No. 27, Jalan B11",George Town,Pulau Pinang,10000,2023-01-25
18361,Kai Xin,Loh,54,Female,010-3889107,1968-08-28,kai18361@gmail.com,Silver,"No. 144, Jalan D8",Gombak,Wilayah Persekutuan,53100,2023-01-25
18362,Fatimah,binti Abdullah,47,Female,015-9443777,1975-07-12,fatimah18362@gmail.com,Bronze,"No. 242, Jalan A11",Petaling Jaya,Selangor,47400,2023-01-26
18363,Chloe,Khoo,56,Female,014-4308810,1966-09-21,chloe18363@gmail.com,Silver,"No. 190, Jalan D1",Petaling Jaya,Selangor,47300,2023-01-26
18364,Jasmine,Goh,50,Female,019-1598433,1972-08-23,jasmine18364@gmail.com,Bronze,"No. 176, Jalan D4",Johor Bahru,Johor,81200,2023-01-26
18365,Amelia,binti Yusof,30,Female,018-1679256,1992-10-14,amelia18365@gmail.com,Bronze,"No. 197, Jalan B10",Johor Bahru,Johor,80000,2023-01-26
18366,Suresh,a/l Ramasamy,56,Male,019-8932529,1966-10-17,suresh18366@gmail.com,Bronze,"No. 193, Jalan A19",George Town,Pulau Pinang,10300,2023-01-26
18367,Deepa,a/p Maniam,59,Female,015-8997207,1963-04-09,deepa18367@gmail.com,Bronze,"No. 280, Jalan E3",Puchong,Selangor,47150,2023-01-26
18368,Amelia,binti Osman,26,Female,014-5025781,1996-04-24,amelia18368@gmail.com,Silver,"No. 17, Jalan E3",Puchong,Selangor,47120,2023-01-26
18369,Adam,bin Hassan,27,Male,012-9050011,1995-02-02,adam18369@gmail.com,Bronze,"No. 54, Jalan C7",Selayang,Selangor,68100,2023-01-26
18370,Hannah,binti Hassan,45,Female,018-7110058,1977-11-12,hannah18370@gmail.com,Bronze,"No. 233, Jalan A14",Puchong,Selangor,47160,2023-01-26
18371,Rachel,Foo,60,Female,011-7453989,1962-12-04,rachel18371@gmail.com,Platinum,"No. 17, Jalan B9",Selayang,Selangor,68000,2023-01-26
18372,Mei Ling,Chin,45,Female,015-7168708,1978-01-26,mei18372@gmail.com,Bronze,"No. 234, Jalan E8",Setapak,Wilayah Persekutuan,53300,2023-01-26
18373,Yasmin,binti Osman,37,Female,010-1397875,1986-01-06,yasmin18373@gmail.com,Bronze,"No. 283, Jalan C3",Wangsa Maju,Wilayah Persekutuan,53100,2023-01-26
18374,Priya,a/p Subramaniam,60,Female,013-1020291,1962-07-26,priya18374@gmail.com,Platinum,"No. 268, Jalan D6",Petaling Jaya,Selangor,47301,2023-01-27
18375,Nurul Huda,binti Ahmad,35,Female,010-8160914,1987-06-29,nurul18375@gmail.com,Platinum,"No. 195, Jalan D12",George Town,Pulau Pinang,10400,2023-01-27
18376,Siti,binti Ismail,56,Female,011-5023734,1966-02-13,siti18376@gmail.com,Platinum,"No. 285, Jalan F7",George Town,Pulau Pinang,10450,2023-01-27
18377,Fatimah,binti Rahman,49,Female,018-2659096,1973-12-28,fatimah18377@gmail.com,Bronze,"No. 101, Jalan D19",Selayang,Selangor,68100,2023-01-27
18378,Nabila,binti Hamid,47,Female,015-1416531,1975-08-20,nabila18378@gmail.com,Platinum,"No. 91, Jalan B7",Shah Alam,Selangor,40200,2023-01-27
18379,Yee Ling,Khoo,46,Female,011-9387005,1977-01-14,yee18379@gmail.com,Gold,"No. 139, Jalan C4",Klang,Selangor,41300,2023-01-27
18380,Fatimah,binti Osman,25,Female,016-5291804,1997-12-01,fatimah18380@gmail.com,Gold,"No. 81, Jalan E17",Gombak,Wilayah Persekutuan,53000,2023-01-27
18381,Aisyah,binti Ahmad,42,Female,011-7421276,1981-01-04,aisyah18381@gmail.com,Silver,"No. 54, Jalan F10",Kuala Lumpur,Wilayah Persekutuan,55200,2023-01-28
18382,Xin Yi,Wong,46,Female,016-6530443,1977-01-10,xin18382@gmail.com,Bronze,"No. 247, Jalan E10",Petaling Jaya,Selangor,46100,2023-01-28
18383,Nur Aina,binti Hamid,59,Female,011-2039287,1963-11-08,nur18383@gmail.com,Gold,"No. 233, Jalan C20",Johor Bahru,Johor,81100,2023-01-28
18384,Amelia,binti Osman,46,Female,015-8508594,1976-10-17,amelia18384@gmail.com,Bronze,"No. 254, Jalan D15",George Town,Pulau Pinang,10050,2023-01-28
18385,Zarina,binti Abdullah,47,Female,018-3248145,1975-02-05,zarina18385@gmail.com,Silver,"No. 206, Jalan E9",Melaka,Melaka,75200,2023-01-28
18386,Nur Aina,binti Osman,51,Female,015-8982582,1971-12-31,nur18386@gmail.com,Silver,"No. 287, Jalan B12",Melaka,Melaka,75300,2023-01-28
18387,Hui Min,Chong,58,Female,012-4095135,1964-04-20,hui18387@gmail.com,Silver,"No. 113, Jalan E1",Klang,Selangor,41150,2023-01-28
18388,Lakshmi,a/p Muniandy,44,Female,018-3593529,1978-08-21,lakshmi18388@gmail.com,Bronze,"No. 299, Jalan G17",Wangsa Maju,Wilayah Persekutuan,53100,2023-01-28
18389,Kavitha,a/p Subramaniam,52,Female,017-7846114,1970-08-22,kavitha18389@gmail.com,Bronze,"No. 89, Jalan C15",Shah Alam,Selangor,40170,2023-01-28
18390,Vanessa,Goh,48,Female,015-3901342,1974-07-12,vanessa18390@gmail.com,Silver,"No. 87, Jalan F7",Klang,Selangor,41000,2023-01-28
18391,Nur Aina,binti Yusof,20,Female,017-4462591,2002-12-26,nur18391@gmail.com,Bronze,"No. 136, Jalan B9",Selayang,Selangor,68100,2023-01-28
18392,Farah,binti Razak,24,Female,012-2856721,1998-05-12,farah18392@gmail.com,Bronze,"No. 279, Jalan D6",Setapak,Wilayah Persekutuan,53100,2023-01-28
18393,Amelia,binti Hamid,18,Female,013-1579970,2004-05-06,amelia18393@gmail.com,Silver,"No. 266, Jalan B16",Setapak,Wilayah Persekutuan,53200,2023-01-28
18394,Sharmila,a/p Krishnan,26,Female,016-4051568,1996-04-05,sharmila18394@gmail.com,Silver,"No. 114, Jalan G8",Wangsa Maju,Wilayah Persekutuan,53300,2023-01-28
18395,Vikram,a/l Subramaniam,25,Male,010-6546098,1997-04-22,vikram18395@gmail.com,Bronze,"No. 102, Jalan A20",Setapak,Wilayah Persekutuan,53300,2023-01-28
18396,Alia,binti Rahman,27,Female,015-3036489,1995-11-10,alia18396@gmail.com,Bronze,"No. 25, Jalan D12",Wangsa Maju,Wilayah Persekutuan,53200,2023-01-28
18397,Siti,binti Ismail,50,Female,018-2533587,1972-10-31,siti18397@gmail.com,Gold,"No. 163, Jalan B8",Wangsa Maju,Wilayah Persekutuan,53300,2023-01-28
18398,Deepa,a/p Rajan,56,Female,014-1120285,1967-01-01,deepa18398@gmail.com,Gold,"No. 181, Jalan F20",Kuala Lumpur,Wilayah Persekutuan,50450,2023-01-29
18399,Hannah,binti Zainal,58,Female,019-6336103,1964-10-26,hannah18399@gmail.com,Bronze,"No. 86, Jalan F5",Selayang,Selangor,68000,2023-01-29
18400,Syafiq,bin Abdullah,51,Male,017-2162335,1971-10-24,syafiq18400@gmail.com,Bronze,"No. 13, Jalan B1",Shah Alam,Selangor,40460,2023-01-29
18401,Zarina,binti Ismail,39,Female,010-5411096,1983-05-09,zarina18401@gmail.com,Silver,"No. 217, Jalan G15",Klang,Selangor,41150,2023-01-29
18402,Nurin,binti Osman,26,Female,015-6992705,1996-09-09,nurin18402@gmail.com,Platinum,"No. 18, Jalan C18",Selayang,Selangor,68000,2023-01-29
18403,Fatimah,binti Zainal,48,Female,017-4200835,1974-03-10,fatimah18403@gmail.com,Bronze,"No. 155, Jalan B11",Wangsa Maju,Wilayah Persekutuan,53200,2023-01-29
18404,Shu Fen,Chan,35,Female,011-6539751,1987-07-11,shu18404@gmail.com,Bronze,"No. 55, Jalan E7",Wangsa Maju,Wilayah Persekutuan,53200,2023-01-29
18405,Jia Yi,Chua,47,Female,012-8980811,1975-11-30,jia18405@gmail.com,Platinum,"No. 244, Jalan B15",Kuala Lumpur,Wilayah Persekutuan,58000,2023-01-30
18406,Aisyah,binti Ismail,49,Female,015-2358690,1973-09-13,aisyah18406@gmail.com,Bronze,"No. 30, Jalan B8",Petaling Jaya,Selangor,47301,2023-01-30
18407,Amelia,binti Hassan,35,Female,014-8689905,1987-03-21,amelia18407@gmail.com,Platinum,"No. 110, Jalan E14",Johor Bahru,Johor,80350,2023-01-30
18408,Anisa,binti Abdullah,41,Female,016-2232865,1981-12-13,anisa18408@gmail.com,Bronze,"No. 143, Jalan E14",Klang,Selangor,41100,2023-01-30
18409,Alia,binti Zainal,21,Female,016-9310233,2001-06-05,alia18409@gmail.com,Bronze,"No. 7, Jalan A16",Klang,Selangor,41050,2023-01-30
18410,Yasmin,binti Hamid,26,Female,015-1531301,1997-01-08,yasmin18410@gmail.com,Bronze,"No. 167, Jalan B10",Klang,Selangor,41100,2023-01-30
18411,Fatimah,binti Abdullah,51,Female,014-9008168,1972-01-28,fatimah18411@gmail.com,Bronze,"No. 205, Jalan D9",Kuala Lumpur,Wilayah Persekutuan,56000,2023-01-31
18412,Hannah,binti Hamid,36,Female,017-7085752,1986-02-10,hannah18412@gmail.com,Silver,"No. 224, Jalan D5",Kuala Lumpur,Wilayah Persekutuan,50480,2023-01-31
18413,Xin Yi,Chong,29,Female,018-5983456,1993-02-06,xin18413@gmail.com,Bronze,"No. 164, Jalan F13",Petaling Jaya,Selangor,46000,2023-01-31
18414,Jia Yi,Loh,35,Female,016-3082341,1987-03-27,jia18414@gmail.com,Silver,"No. 189, Jalan F9",Shah Alam,Selangor,40000,2023-01-31
18415,Kai Xin,Chua,46,Female,019-9346500,1976-11-10,kai18415@gmail.com,Bronze,"No. 282, Jalan D6",Petaling Jaya,Selangor,46100,2023-01-31
18416,Fatimah,binti Osman,59,Female,017-6069531,1963-05-18,fatimah18416@gmail.com,Bronze,"No. 285, Jalan C1",Johor Bahru,Johor,81100,2023-01-31
18417,Meena,a/p Maniam,58,Female,011-4549597,1964-12-06,meena18417@gmail.com,Platinum,"No. 179, Jalan A2",George Town,Pulau Pinang,10050,2023-01-31
18418,Wan Ying,Chan,61,Female,014-3398029,1962-01-08,wan18418@gmail.com,Bronze,"No. 207, Jalan E13",Shah Alam,Selangor,40400,2023-01-31
18419,Anjali,a/p Rajan,30,Female,018-7822462,1992-12-29,anjali18419@gmail.com,Bronze,"No. 137, Jalan F19",Shah Alam,Selangor,40300,2023-01-31
18420,Vanessa,Yeoh,50,Female,016-3862397,1972-07-25,vanessa18420@gmail.com,Bronze,"No. 180, Jalan B9",Wangsa Maju,Wilayah Persekutuan,53200,2023-01-31
18421,Aina,binti Ahmad,48,Female,012-2433376,1974-10-27,aina18421@gmail.com,Bronze,"No. 102, Jalan D19",Petaling Jaya,Selangor,46000,2023-02-01
18422,Shu Fen,Lee,30,Female,015-6134696,1992-12-04,shu18422@gmail.com,Bronze,"No. 17, Jalan D14",Petaling Jaya,Selangor,47301,2023-02-01
18423,Nur Aina,binti Hamid,34,Female,012-8981804,1988-04-16,nur18423@gmail.com,Bronze,"No. 68, Jalan F13",George Town,Pulau Pinang,10200,2023-02-01
18424,Nur Aina,binti Razak,58,Female,012-8879275,1964-06-03,nur18424@gmail.com,Bronze,"No. 256, Jalan C1",Puchong,Selangor,47140,2023-02-01
18425,Suresh,a/l Muniandy,19,Male,012-7473893,2003-07-02,suresh18425@gmail.com,Bronze,"No. 47, Jalan D12",George Town,Pulau Pinang,10450,2023-02-01
18426,Yasmin,binti Hassan,20,Female,016-6915895,2002-03-26,yasmin18426@gmail.com,Bronze,"No. 3, Jalan C5",Klang,Selangor,41150,2023-02-01
18427,Hannah,binti Rahman,31,Female,017-2896025,1991-07-22,hannah18427@gmail.com,Gold,"No. 122, Jalan E18",Puchong,Selangor,47150,2023-02-01
18428,Kavitha,a/p Ramasamy,55,Female,014-5806573,1967-10-02,kavitha18428@gmail.com,Bronze,"No. 220, Jalan A15",Puchong,Selangor,47160,2023-02-01
18429,Ling Ling,Goh,33,Female,011-3954577,1989-04-16,ling18429@gmail.com,Gold,"No. 221, Jalan E15",Selayang,Selangor,68100,2023-02-01
18430,Farah,binti Hassan,55,Female,015-8981565,1967-12-25,farah18430@gmail.com,Bronze,"No. 86, Jalan D16",Selayang,Selangor,68100,2023-02-01
18431,Vanessa,Ng,34,Female,012-9032347,1989-01-03,vanessa18431@gmail.com,Bronze,"No. 112, Jalan B14",Kuala Lumpur,Wilayah Persekutuan,57000,2023-02-02
18432,Aina,binti Hamid,37,Female,014-8663623,1985-04-07,aina18432@gmail.com,Silver,"No. 210, Jalan C20",Kuala Lumpur,Wilayah Persekutuan,50480,2023-02-02
18433,Nurin,binti Hamid,59,Female,010-2788288,1963-12-13,nurin18433@gmail.com,Silver,"No. 196, Jalan C17",Selayang,Selangor,68100,2023-02-02
18434,Vikram,a/l Muniandy,46,Male,011-4897970,1976-08-14,vikram18434@gmail.com,Silver,"No. 101, Jalan D3",Johor Bahru,Johor,80000,2023-02-02
18435,Zarina,binti Abdullah,53,Female,015-8737380,1969-04-05,zarina18435@gmail.com,Bronze,"No. 12, Jalan B13",Wangsa Maju,Wilayah Persekutuan,53200,2023-02-02
18436,Li Wen,Khoo,41,Female,012-5018015,1981-12-30,li18436@gmail.com,Platinum,"No. 268, Jalan A1",George Town,Pulau Pinang,10350,2023-02-02
18437,Yee Ling,Yeoh,51,Female,010-7838278,1971-12-21,yee18437@gmail.com,Bronze,"No. 187, Jalan C16",Shah Alam,Selangor,40100,2023-02-02
18438,Jasmine,Yeoh,38,Female,018-9473543,1984-08-11,jasmine18438@gmail.com,Bronze,"No. 276, Jalan B10",Shah Alam,Selangor,40100,2023-02-02
18439,Nurul Huda,binti Osman,28,Female,018-8290063,1994-12-30,nurul18439@gmail.com,Platinum,"No. 204, Jalan C15",Puchong,Selangor,47160,2023-02-02
18440,Rajesh,a/l Rajan,27,Male,014-6086054,1995-11-03,rajesh18440@gmail.com,Bronze,"No. 121, Jalan E16",Shah Alam,Selangor,40460,2023-02-02
18441,Nabila,binti Yusof,28,Female,018-9098987,1994-12-16,nabila18441@gmail.com,Bronze,"No. 299, Jalan E1",Wangsa Maju,Wilayah Persekutuan,53200,2023-02-02
18442,Balqis,binti Rahman,53,Female,016-6939245,1969-03-11,balqis18442@gmail.com,Silver,"No. 213, Jalan B20",Kuala Lumpur,Wilayah Persekutuan,55200,2023-02-03
18443,Vanessa,Chin,53,Female,014-4115245,1970-01-24,vanessa18443@gmail.com,Bronze,"No. 146, Jalan C3",Kuala Lumpur,Wilayah Persekutuan,55200,2023-02-03
18444,Farah,binti Hassan,20,Female,014-8760655,2002-05-08,farah18444@gmail.com,Bronze,"No. 115, Jalan A18",Petaling Jaya,Selangor,46300,2023-02-03
18445,Irfan,bin Ahmad,24,Male,015-5943455,1998-06-22,irfan18445@gmail.com,Silver,"No. 111, Jalan D1",Petaling Jaya,Selangor,46000,2023-02-03
18446,Pei Shan,Liew,20,Female,017-6238405,2002-03-23,pei18446@gmail.com,Bronze,"No. 87, Jalan G2",Petaling Jaya,Selangor,47300,2023-02-03
18447,Sze Min,Ong,42,Female,019-5293670,1980-09-07,sze18447@gmail.com,Bronze,"No. 161, Jalan A8",Melaka,Melaka,75250,2023-02-03
18448,Alia,binti Abdullah,48,Female,019-4058719,1974-05-27,alia18448@gmail.com,Silver,"No. 203, Jalan E4",Klang,Selangor,41000,2023-02-03
18449,Alia,binti Abdullah,26,Female,016-3311089,1996-10-11,alia18449@gmail.com,Silver,"No. 73, Jalan D9",Shah Alam,Selangor,40170,2023-02-03
18450,Thivya,a/p Ramasamy,60,Female,018-9623285,1962-12-16,thivya18450@gmail.com,Bronze,"No. 45, Jalan G11",Puchong,Selangor,47130,2023-02-03
18451,Meena,a/p Rajan,49,Female,013-8038843,1973-09-02,meena18451@gmail.com,Bronze,"No. 288, Jalan F17",Ipoh,Perak,30300,2023-02-04
18452,Wan Ying,Chong,55,Female,010-9242580,1967-10-10,wan18452@gmail.com,Bronze,"No. 70, Jalan F3",Selayang,Selangor,68000,2023-02-04
18453,Thivya,a/p Maniam,25,Female,012-5103293,1997-02-24,thivya18453@gmail.com,Bronze,"No. 262, Jalan F18",Shah Alam,Selangor,40200,2023-02-04
18454,Suhaila,binti Rahman,35,Female,014-2919104,1987-05-08,suhaila18454@gmail.com,Bronze,"No. 20, Jalan D5",Shah Alam,Selangor,40100,2023-02-04
18455,Balqis,binti Razak,53,Female,010-2796896,1969-04-27,balqis18455@gmail.com,Bronze,"No. 59, Jalan G14",Shah Alam,Selangor,40450,2023-02-04
18456,Balqis,binti Ismail,25,Female,013-6669642,1997-05-14,balqis18456@gmail.com,Gold,"No. 85, Jalan G16",Puchong,Selangor,47170,2023-02-04
18457,Zulkifli,bin Osman,18,Male,012-4247034,2004-12-19,zulkifli18457@gmail.com,Bronze,"No. 52, Jalan C15",Setapak,Wilayah Persekutuan,53300,2023-02-04
18458,Rachel,Cheah,45,Female,013-2097725,1977-06-28,rachel18458@gmail.com,Bronze,"No. 53, Jalan A2",Setapak,Wilayah Persekutuan,53300,2023-02-04
18459,Mei Ling,Wong,47,Female,015-5733512,1975-09-21,mei18459@gmail.com,Bronze,"No. 63, Jalan E6",Setapak,Wilayah Persekutuan,53100,2023-02-04
18460,Kok Wai,Chin,47,Male,016-6311991,1975-08-23,kok18460@gmail.com,Gold,"No. 144, Jalan A6",Wangsa Maju,Wilayah Persekutuan,53100,2023-02-04
18461,Jasmine,Goh,53,Female,013-1928073,1969-02-26,jasmine18461@gmail.com,Silver,"No. 117, Jalan G11",Wangsa Maju,Wilayah Persekutuan,53200,2023-02-04
18462,Nadia,binti Osman,42,Female,015-6588385,1980-03-02,nadia18462@gmail.com,Gold,"No. 43, Jalan C11",Gombak,Wilayah Persekutuan,68100,2023-02-04
18463,Anisa,binti Yusof,29,Female,012-2947405,1993-08-11,anisa18463@gmail.com,Bronze,"No. 252, Jalan F20",Petaling Jaya,Selangor,47400,2023-02-05
18464,Alia,binti Abdullah,40,Female,017-3386896,1982-03-09,alia18464@gmail.com,Bronze,"No. 79, Jalan B5",Shah Alam,Selangor,40400,2023-02-05
18465,Anisa,binti Hassan,50,Female,012-1822468,1972-10-05,anisa18465@gmail.com,Bronze,"No. 17, Jalan E9",Shah Alam,Selangor,40000,2023-02-05
18466,Izzati,binti Ahmad,24,Female,019-5217912,1998-05-17,izzati18466@gmail.com,Silver,"No. 280, Jalan G15",Klang,Selangor,41100,2023-02-05
18467,Kavitha,a/p Ramasamy,24,Female,014-5317111,1998-03-14,kavitha18467@gmail.com,Bronze,"No. 119, Jalan G20",Selayang,Selangor,68000,2023-02-05
18468,Aisyah,binti Osman,59,Female,015-2304288,1963-03-25,aisyah18468@gmail.com,Gold,"No. 169, Jalan G16",Selayang,Selangor,68100,2023-02-05
18469,Jia Yi,Ong,42,Female,013-9865774,1980-11-25,jia18469@gmail.com,Bronze,"No. 81, Jalan C2",Wangsa Maju,Wilayah Persekutuan,53100,2023-02-05
18470,Li Wen,Chong,28,Female,012-5044223,1994-12-24,li18470@gmail.com,Bronze,"No. 277, Jalan A2",Gombak,Wilayah Persekutuan,53100,2023-02-05
18471,Kavitha,a/p Maniam,22,Female,019-2005961,2000-07-11,kavitha18471@gmail.com,Bronze,"No. 145, Jalan A9",Kuala Lumpur,Wilayah Persekutuan,57000,2023-02-06
18472,Lakshmi,a/p Maniam,27,Female,018-6336367,1995-10-04,lakshmi18472@gmail.com,Silver,"No. 67, Jalan A16",Petaling Jaya,Selangor,47400,2023-02-06
18473,Divya,a/p Rajan,24,Female,018-9555364,1998-06-04,divya18473@gmail.com,Gold,"No. 234, Jalan C5",Johor Bahru,Johor,80300,2023-02-06
18474,Nurin,binti Ismail,60,Female,014-9666658,1962-05-27,nurin18474@gmail.com,Bronze,"No. 236, Jalan G8",George Town,Pulau Pinang,10300,2023-02-06
18475,Nurul Huda,binti Osman,60,Female,012-6235940,1962-07-16,nurul18475@gmail.com,Platinum,"No. 298, Jalan G3",Klang,Selangor,41300,2023-02-06
18476,Aisyah,binti Ahmad,41,Female,012-4533737,1982-01-03,aisyah18476@gmail.com,Bronze,"No. 275, Jalan A10",Klang,Selangor,41000,2023-02-06
18477,Yasmin,binti Hamid,60,Female,017-7574422,1962-07-24,yasmin18477@gmail.com,Silver,"No. 35, Jalan E20",Puchong,Selangor,47100,2023-02-06
18478,Hannah,binti Ahmad,21,Female,012-6185934,2001-12-23,hannah18478@gmail.com,Bronze,"No. 235, Jalan G15",Setapak,Wilayah Persekutuan,53200,2023-02-06
18479,Priya,a/p Krishnan,60,Female,019-8802563,1962-11-04,priya18479@gmail.com,Silver,"No. 116, Jalan D2",Kuala Lumpur,Wilayah Persekutuan,55200,2023-02-07
18480,Ling Ling,Teoh,19,Female,012-1348508,2003-07-02,ling18480@gmail.com,Silver,"No. 250, Jalan F18",Kuala Lumpur,Wilayah Persekutuan,57000,2023-02-07
18481,Li Wen,Wong,44,Female,019-9793283,1978-07-28,li18481@gmail.com,Bronze,"No. 15, Jalan F16",Kuala Lumpur,Wilayah Persekutuan,50480,2023-02-07
18482,Deepa,a/p Krishnan,53,Female,012-7120731,1969-03-24,deepa18482@gmail.com,Bronze,"No. 295, Jalan G7",Klang,Selangor,41200,2023-02-07
18483,Nurul Huda,binti Hassan,53,Female,014-2791014,1969-03-08,nurul18483@gmail.com,Bronze,"No. 197, Jalan F6",Petaling Jaya,Selangor,46300,2023-02-08
18484,Firdaus,bin Razak,49,Male,012-3071130,1973-07-01,firdaus18484@gmail.com,Bronze,"No. 97, Jalan E4",Shah Alam,Selangor,40150,2023-02-08
18485,Amirul,bin Yusof,42,Male,019-3832271,1980-04-16,amirul18485@gmail.com,Bronze,"No. 25, Jalan B12",Puchong,Selangor,47140,2023-02-08
18486,Anjali,a/p Rajan,26,Female,012-2090466,1996-10-21,anjali18486@gmail.com,Platinum,"No. 132, Jalan D15",Setapak,Wilayah Persekutuan,53300,2023-02-08
18487,Nadia,binti Razak,52,Female,014-9585856,1971-02-07,nadia18487@gmail.com,Silver,"No. 235, Jalan G20",Gombak,Wilayah Persekutuan,68100,2023-02-08
18488,Izzati,binti Yusof,40,Female,014-8062867,1983-01-16,izzati18488@gmail.com,Gold,"No. 126, Jalan C14",Kuala Lumpur,Wilayah Persekutuan,59200,2023-02-09
18489,Nadia,binti Rahman,23,Female,010-1953341,1999-09-03,nadia18489@gmail.com,Bronze,"No. 124, Jalan A6",Kuala Lumpur,Wilayah Persekutuan,55200,2023-02-09
18490,Yee Ling,Foo,26,Female,019-2285668,1996-12-15,yee18490@gmail.com,Bronze,"No. 45, Jalan C7",Petaling Jaya,Selangor,47810,2023-02-09
18491,Suhaila,binti Osman,24,Female,015-1683725,1998-05-21,suhaila18491@gmail.com,Silver,"No. 264, Jalan A16",Johor Bahru,Johor,80100,2023-02-09
