cus_ID,cus_first_name,cus_last_name,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
28480,Aisyah,binti Hassan,Female,017-4743803,1994-10-08,aisyah28480@gmail.com,Bronze,"No. 4, Jalan E16",Selayang,Selangor,68100,2024-06-01
28481,Jia Yi,Ong,Female,012-2115314,1975-10-13,jia28481@gmail.com,Bronze,"No. 180, Jalan B7",Selayang,Selangor,68000,2024-06-01
28482,Chong Wei,Ng,Male,011-4840213,1986-01-10,chong28482@gmail.com,Bronze,"No. 120, Jalan A17",Gombak,Selangor,53100,2024-06-01
28483,Nurin,binti Hassan,Female,019-9402824,1996-10-08,nurin28483@gmail.com,Bronze,"No. 244, Jalan D1",Gombak,Selangor,68100,2024-06-01
28484,Amirul,bin Yusof,Male,015-9110746,1974-03-29,amirul28484@gmail.com,Silver,"No. 228, Jalan D8",Rawang,Selangor,48020,2024-06-01
28485,Chloe,Ng,Female,017-1558500,1981-08-18,chloe28485@gmail.com,Bronze,"No. 1, Jalan G3",Taiping,Perak,34000,2024-06-01
28486,Nadia,binti Hamid,Female,011-7933602,2005-05-08,nadia28486@gmail.com,Bronze,"No. 15, Jalan A20",Ipoh,Perak,30000,2024-06-01
28487,Wei Hong,Foo,Male,010-5797810,1964-10-23,wei28487@gmail.com,Bronze,"No. 141, Jalan B20",Ipoh,Perak,30200,2024-06-01
28488,Farah,binti Ahmad,Female,015-1259536,1966-03-12,farah28488@gmail.com,Silver,"No. 107, Jalan B5",Ipoh,Perak,30300,2024-06-01
28489,Jasmine,Tan,Female,018-2068163,1990-10-11,jasmine28489@gmail.com,Gold,"No. 225, Jalan F2",Kajang,Selangor,43200,2024-06-01
28490,Adam,bin Abdullah,Male,017-8170943,1991-11-29,adam28490@gmail.com,Bronze,"No. 51, Jalan D10",Kuala Lumpur,Federal Territory of Kuala Lumpur,50480,2024-06-02
28491,Zarina,binti Zainal,Female,011-5984852,1985-12-19,zarina28491@gmail.com,Bronze,"No. 138, Jalan A14",Kuala Lumpur,Federal Territory of Kuala Lumpur,58000,2024-06-02
28492,Yong Sheng,Loh,Male,012-2268369,2004-02-19,yong28492@gmail.com,Bronze,"No. 44, Jalan D6",Kepong,Federal Territory of Kuala Lumpur,52100,2024-06-02
28493,Zarina,binti Osman,Female,013-1297551,1989-08-23,zarina28493@gmail.com,Bronze,"No. 300, Jalan A20",Kuala Lumpur,Federal Territory of Kuala Lumpur,50000,2024-06-02
28494,Anjali,a/p Maniam,Female,016-5017419,1988-03-10,anjali28494@gmail.com,Gold,"No. 9, Jalan B5",Petaling Jaya,Selangor,46300,2024-06-02
28495,Jia Yi,Yeoh,Female,014-1666783,1966-06-22,jia28495@gmail.com,Bronze,"No. 110, Jalan F10",Gombak,Selangor,68100,2024-06-02
28496,Yee Ling,Yap,Female,013-3005815,1972-11-02,yee28496@gmail.com,Silver,"No. 31, Jalan G1",Johor Bahru,Johor,80200,2024-06-02
28497,Aina,binti Ahmad,Female,011-1472270,1983-10-01,aina28497@gmail.com,Bronze,"No. 95, Jalan C13",Johor Bahru,Johor,80000,2024-06-02
28498,Rachel,Teoh,Female,018-8410960,1983-04-24,rachel28498@gmail.com,Platinum,"No. 227, Jalan F10",Johor Bahru,Johor,81300,2024-06-02
28499,Rohani,binti Yusof,Female,019-8610311,1981-07-04,rohani28499@gmail.com,Bronze,"No. 38, Jalan C11",Melaka,Melaka,75000,2024-06-02
28500,Amelia,binti Osman,Female,012-3251097,2003-01-04,amelia28500@gmail.com,Bronze,"No. 83, Jalan F9",Selayang,Selangor,68100,2024-06-02
28501,Suhaila,binti Hassan,Female,011-4402131,1977-12-20,suhaila28501@gmail.com,Bronze,"No. 146, Jalan F6",Shah Alam,Selangor,40200,2024-06-02
28502,Nadia,binti Ismail,Female,013-1642019,1967-06-28,nadia28502@gmail.com,Silver,"No. 175, Jalan G10",Kajang,Selangor,43300,2024-06-02
28503,Jasmine,Yap,Female,013-8955223,1968-04-13,jasmine28503@gmail.com,Silver,"No. 136, Jalan B14",Rawang,Selangor,48010,2024-06-02
28504,Zarina,binti Rahman,Female,011-8336519,1996-03-02,zarina28504@gmail.com,Silver,"No. 78, Jalan F7",Sungai Buloh,Selangor,47000,2024-06-02
28505,Chong Wei,Chan,Male,011-5858018,1978-08-16,chong28505@gmail.com,Silver,"No. 175, Jalan G7",Klang,Selangor,41050,2024-06-02
28506,Wan Ying,Chan,Female,013-8449510,2000-01-20,wan28506@gmail.com,Bronze,"No. 222, Jalan A19",Subang Jaya,Selangor,47500,2024-06-02
28507,Zheng Yang,Yeoh,Male,013-1288112,2005-10-01,zheng28507@gmail.com,Bronze,"No. 16, Jalan B7",Gombak,Selangor,53000,2024-06-02
28508,Shalini,a/p Muniandy,Female,013-3026197,2000-06-17,shalini28508@gmail.com,Platinum,"No. 160, Jalan F5",Bukit Jalil,Federal Territory of Kuala Lumpur,58200,2024-06-02
28509,Kevin,Sim,Male,013-3684359,1995-10-30,kevin28509@gmail.com,Silver,"No. 149, Jalan D16",Klang,Selangor,41300,2024-06-03
28510,Emily,Goh,Female,016-5062707,1992-06-01,emily28510@gmail.com,Silver,"No. 243, Jalan E5",Puchong,Selangor,47100,2024-06-03
28511,Aisyah,binti Osman,Female,016-1050911,1987-09-09,aisyah28511@gmail.com,Silver,"No. 188, Jalan D12",Cyberjaya,Selangor,63000,2024-06-03
28512,Xin Yi,Wong,Female,016-5000130,1981-04-16,xin28512@gmail.com,Gold,"No. 118, Jalan B13",Gombak,Selangor,53000,2024-06-03
28513,Haziq,bin Ahmad,Male,015-6464899,1997-09-12,haziq28513@gmail.com,Bronze,"No. 20, Jalan E18",Nilai,Negeri Sembilan,71800,2024-06-03
28514,Daniel,Goh,Male,013-9203719,1983-07-19,daniel28514@gmail.com,Silver,"No. 42, Jalan A10",Kuantan,Pahang,25300,2024-06-03
28515,Faizal,bin Yusof,Male,017-8409072,1990-10-20,faizal28515@gmail.com,Bronze,"No. 293, Jalan G3",Subang Jaya,Selangor,47620,2024-06-03
28516,Anjali,a/p Maniam,Female,011-4647287,1990-07-26,anjali28516@gmail.com,Gold,"No. 297, Jalan E19",Bukit Jalil,Federal Territory of Kuala Lumpur,57100,2024-06-03
28517,Siti,binti Abdullah,Female,011-3527035,1983-01-10,siti28517@gmail.com,Bronze,"No. 149, Jalan C19",Kuala Lumpur,Federal Territory of Kuala Lumpur,56000,2024-06-04
28518,Anjali,a/p Muniandy,Female,011-3254960,1971-02-03,anjali28518@gmail.com,Silver,"No. 229, Jalan C5",Kuala Lumpur,Federal Territory of Kuala Lumpur,50480,2024-06-04
28519,Sharmila,a/p Subramaniam,Female,010-2629670,1976-10-02,sharmila28519@gmail.com,Bronze,"No. 63, Jalan D20",Petaling Jaya,Selangor,47400,2024-06-04
28520,Lakshmi,a/p Maniam,Female,010-4518040,1990-03-13,lakshmi28520@gmail.com,Silver,"No. 206, Jalan A16",Kuala Lumpur,Federal Territory of Kuala Lumpur,58000,2024-06-04
28521,Zarina,binti Ahmad,Female,015-3293276,1980-08-31,zarina28521@gmail.com,Bronze,"No. 85, Jalan F16",Setapak,Federal Territory of Kuala Lumpur,53300,2024-06-04
28522,Syafiq,bin Ismail,Male,012-5461852,1975-02-23,syafiq28522@gmail.com,Bronze,"No. 141, Jalan B20",Melaka,Melaka,75000,2024-06-04
28523,Nabila,binti Rahman,Female,018-7708700,1976-04-08,nabila28523@gmail.com,Silver,"No. 273, Jalan E19",Shah Alam,Selangor,40200,2024-06-04
28524,Shu Fen,Liew,Female,012-3429160,1969-04-24,shu28524@gmail.com,Platinum,"No. 182, Jalan B1",Wangsa Maju,Federal Territory of Kuala Lumpur,53300,2024-06-04
28525,Meena,a/p Krishnan,Female,013-2068244,1982-11-16,meena28525@gmail.com,Bronze,"No. 23, Jalan E5",Kepong,Federal Territory of Kuala Lumpur,52100,2024-06-04
28526,Vanessa,Cheah,Female,014-1289085,1976-04-30,vanessa28526@gmail.com,Bronze,"No. 168, Jalan F6",Wangsa Maju,Federal Territory of Kuala Lumpur,53200,2024-06-04
28527,Anjali,a/p Rajan,Female,011-2258096,1995-02-26,anjali28527@gmail.com,Bronze,"No. 85, Jalan C2",Kepong,Federal Territory of Kuala Lumpur,52100,2024-06-04
28528,Nabila,binti Zainal,Female,017-3330583,1988-02-12,nabila28528@gmail.com,Bronze,"No. 226, Jalan D7",Gombak,Selangor,53100,2024-06-04
28529,Hannah,binti Hamid,Female,013-9595065,2002-01-02,hannah28529@gmail.com,Gold,"No. 229, Jalan D7",Ipoh,Perak,30020,2024-06-04
28530,Siti,binti Yusof,Female,011-8498651,1963-03-27,siti28530@gmail.com,Silver,"No. 284, Jalan E6",Ipoh,Perak,30350,2024-06-04
28531,Nurin,binti Ismail,Female,017-8375491,1972-03-29,nurin28531@gmail.com,Bronze,"No. 275, Jalan A7",Kuantan,Pahang,25000,2024-06-04
28532,Kai Xin,Yeoh,Female,013-9744232,1966-07-09,kai28532@gmail.com,Silver,"No. 197, Jalan D15",Kuala Lumpur,Federal Territory of Kuala Lumpur,55100,2024-06-05
28533,Nur Aina,binti Abdullah,Female,017-7341322,1966-05-25,nur28533@gmail.com,Bronze,"No. 50, Jalan D1",Kuala Lumpur,Federal Territory of Kuala Lumpur,58000,2024-06-05
28534,Syafiq,bin Razak,Male,013-9451371,1985-08-29,syafiq28534@gmail.com,Bronze,"No. 201, Jalan A1",Petaling Jaya,Selangor,46200,2024-06-05
28535,Nurin,binti Ahmad,Female,010-2746195,2003-06-11,nurin28535@gmail.com,Bronze,"No. 166, Jalan E15",Petaling Jaya,Selangor,46300,2024-06-05
28536,Nurin,binti Yusof,Female,019-2798065,2002-10-09,nurin28536@gmail.com,Silver,"No. 157, Jalan A10",Gombak,Selangor,68100,2024-06-05
28537,Nur Aina,binti Rahman,Female,011-6898119,1982-01-19,nur28537@gmail.com,Silver,"No. 240, Jalan G7",Wangsa Maju,Federal Territory of Kuala Lumpur,53300,2024-06-05
28538,Amelia,binti Hassan,Female,014-9119213,1978-06-18,amelia28538@gmail.com,Silver,"No. 192, Jalan F8",Shah Alam,Selangor,40460,2024-06-05
28539,Hannah,binti Ismail,Female,018-3783500,1998-03-07,hannah28539@gmail.com,Bronze,"No. 165, Jalan E17",Taiping,Perak,34700,2024-06-05
28540,Farah,binti Zainal,Female,016-1935038,1966-10-11,farah28540@gmail.com,Bronze,"No. 276, Jalan E20",Petaling Jaya,Selangor,46100,2024-06-06
28541,Ling Ling,Ng,Female,018-1390381,2001-10-09,ling28541@gmail.com,Platinum,"No. 273, Jalan E20",Petaling Jaya,Selangor,47810,2024-06-06
28542,Firdaus,bin Hassan,Male,012-2322657,1972-08-09,firdaus28542@gmail.com,Bronze,"No. 166, Jalan G16",Setapak,Federal Territory of Kuala Lumpur,53300,2024-06-06
28543,Rohani,binti Abdullah,Female,013-6757242,1973-04-09,rohani28543@gmail.com,Bronze,"No. 99, Jalan D11",Melaka,Melaka,75200,2024-06-06
28544,Syafiq,bin Ahmad,Male,019-7058385,1999-04-16,syafiq28544@gmail.com,Bronze,"No. 53, Jalan D16",Shah Alam,Selangor,40450,2024-06-06
28545,Emily,Lim,Female,017-7935983,1984-02-26,emily28545@gmail.com,Bronze,"No. 139, Jalan F7",Setapak,Federal Territory of Kuala Lumpur,53100,2024-06-06
28546,Siti,binti Abdullah,Female,017-4595140,2001-03-15,siti28546@gmail.com,Silver,"No. 189, Jalan G8",Sungai Buloh,Selangor,47000,2024-06-06
28547,Aisyah,binti Hassan,Female,010-2837106,1997-01-05,aisyah28547@gmail.com,Bronze,"No. 231, Jalan C6",Wangsa Maju,Federal Territory of Kuala Lumpur,53100,2024-06-06
28548,Deepa,a/p Ramasamy,Female,018-7502767,1986-06-03,deepa28548@gmail.com,Gold,"No. 13, Jalan D6",Ampang,Selangor,68000,2024-06-06
28549,Nurul Huda,binti Ahmad,Female,011-1608435,2000-09-04,nurul28549@gmail.com,Silver,"No. 50, Jalan B7",Kuantan,Pahang,25300,2024-06-06
28550,Zarina,binti Hassan,Female,017-7103343,1996-10-29,zarina28550@gmail.com,Bronze,"No. 110, Jalan D20",Klang,Selangor,41000,2024-06-06
28551,Aina,binti Hassan,Female,012-5359132,1995-12-30,aina28551@gmail.com,Silver,"No. 236, Jalan D18",Kuala Lumpur,Federal Territory of Kuala Lumpur,59000,2024-06-07
28552,Shalini,a/p Ramasamy,Female,014-1176806,1991-01-20,shalini28552@gmail.com,Gold,"No. 5, Jalan C20",Kuala Lumpur,Federal Territory of Kuala Lumpur,55200,2024-06-07
28553,Anisa,binti Hassan,Female,019-1724535,1977-03-05,anisa28553@gmail.com,Bronze,"No. 111, Jalan D5",Wangsa Maju,Federal Territory of Kuala Lumpur,53200,2024-06-07
28554,Hafiz,bin Abdullah,Male,010-9746397,1985-08-22,hafiz28554@gmail.com,Bronze,"No. 115, Jalan F19",Melaka,Melaka,75000,2024-06-07
28555,Nabila,binti Ahmad,Female,013-6695456,1974-09-19,nabila28555@gmail.com,Platinum,"No. 232, Jalan A9",Melaka,Melaka,75150,2024-06-07
28556,Yee Ling,Chua,Female,017-2607619,1984-05-04,yee28556@gmail.com,Silver,"No. 5, Jalan A10",Klang,Selangor,41200,2024-06-07
28557,Aisyah,binti Razak,Female,012-6550571,1979-03-13,aisyah28557@gmail.com,Silver,"No. 190, Jalan C5",Subang Jaya,Selangor,47500,2024-06-07
28558,Li Wen,Cheah,Female,019-2824482,1973-09-19,li28558@gmail.com,Bronze,"No. 294, Jalan E18",Subang Jaya,Selangor,47630,2024-06-07
28559,Farah,binti Yusof,Female,016-3788311,1990-05-27,farah28559@gmail.com,Silver,"No. 191, Jalan E14",Sungai Buloh,Selangor,47810,2024-06-07
28560,Rachel,Ng,Female,017-4860120,1986-08-17,rachel28560@gmail.com,Silver,"No. 65, Jalan G12",Puchong,Selangor,47180,2024-06-07
28561,Rachel,Cheah,Female,013-8398853,1995-08-11,rachel28561@gmail.com,Silver,"No. 200, Jalan D8",Selayang,Selangor,68000,2024-06-07
28562,Xin Yi,Tan,Female,013-1708324,1981-08-18,xin28562@gmail.com,Silver,"No. 143, Jalan F2",Selayang,Selangor,68000,2024-06-07
28563,Zarina,binti Yusof,Female,012-5223101,1973-01-05,zarina28563@gmail.com,Silver,"No. 292, Jalan C5",Klang,Selangor,41250,2024-06-07
28564,Firdaus,bin Ismail,Male,014-9043603,1992-05-18,firdaus28564@gmail.com,Silver,"No. 210, Jalan A4",Setapak,Federal Territory of Kuala Lumpur,53300,2024-06-07
28565,Chloe,Ng,Female,012-5478352,1983-11-25,chloe28565@gmail.com,Bronze,"No. 255, Jalan B5",Kuala Lumpur,Federal Territory of Kuala Lumpur,50000,2024-06-07
28566,Ravi,a/l Krishnan,Male,011-5734411,1985-09-18,ravi28566@gmail.com,Bronze,"No. 232, Jalan A4",Kuantan,Pahang,25200,2024-06-07
28567,Anisa,binti Osman,Female,011-4628282,1994-10-10,anisa28567@gmail.com,Gold,"No. 184, Jalan B20",Subang Jaya,Selangor,47650,2024-06-07
28568,Nur Aina,binti Abdullah,Female,017-9818109,2003-07-11,nur28568@gmail.com,Bronze,"No. 178, Jalan G19",Kuala Lumpur,Federal Territory of Kuala Lumpur,59000,2024-06-08
28569,Rajesh,a/l Maniam,Male,018-7842422,1979-11-01,rajesh28569@gmail.com,Bronze,"No. 80, Jalan D2",Kuantan,Pahang,25200,2024-06-08
28570,Balqis,binti Abdullah,Female,018-9870888,1999-12-08,balqis28570@gmail.com,Bronze,"No. 55, Jalan C17",Kuala Lumpur,Federal Territory of Kuala Lumpur,50450,2024-06-08
28571,Jasmine,Sim,Female,016-4250734,1974-12-07,jasmine28571@gmail.com,Bronze,"No. 148, Jalan B11",Kuala Lumpur,Federal Territory of Kuala Lumpur,55100,2024-06-08
28572,Nur Aina,binti Abdullah,Female,016-2722645,1978-07-10,nur28572@gmail.com,Silver,"No. 143, Jalan A14",Kuala Lumpur,Federal Territory of Kuala Lumpur,57000,2024-06-08
28573,Farah,binti Osman,Female,015-6930750,1975-04-13,farah28573@gmail.com,Bronze,"No. 110, Jalan B20",Petaling Jaya,Selangor,47300,2024-06-08
28574,Faizal,bin Osman,Male,017-8149030,1998-08-23,faizal28574@gmail.com,Bronze,"No. 99, Jalan A18",Sungai Buloh,Selangor,47000,2024-06-08
28575,Alia,binti Razak,Female,013-9163911,1997-09-29,alia28575@gmail.com,Silver,"No. 175, Jalan A8",Petaling Jaya,Selangor,47301,2024-06-08
28576,Mei Ling,Loh,Female,015-6720030,1999-05-19,mei28576@gmail.com,Silver,"No. 195, Jalan F2",Johor Bahru,Johor,80350,2024-06-08
28577,Nurin,binti Hamid,Female,011-7618720,1970-01-03,nurin28577@gmail.com,Platinum,"No. 17, Jalan F4",Johor Bahru,Johor,81300,2024-06-08
28578,Farah,binti Abdullah,Female,011-7489478,1994-04-26,farah28578@gmail.com,Bronze,"No. 12, Jalan E5",Johor Bahru,Johor,81100,2024-06-08
28579,Farah,binti Abdullah,Female,012-4578448,1991-04-03,farah28579@gmail.com,Bronze,"No. 19, Jalan E5",Johor Bahru,Johor,81200,2024-06-08
28580,Hannah,binti Rahman,Female,012-5179862,1964-02-16,hannah28580@gmail.com,Bronze,"No. 281, Jalan D5",Johor Bahru,Johor,81100,2024-06-08
28581,Izzati,binti Hassan,Female,012-7462080,1999-03-27,izzati28581@gmail.com,Silver,"No. 93, Jalan B18",Butterworth,Pulau Pinang,13700,2024-06-08
28582,Nurin,binti Yusof,Female,017-3276305,2005-05-19,nurin28582@gmail.com,Bronze,"No. 295, Jalan G12",Seremban,Negeri Sembilan,70400,2024-06-08
28583,Alia,binti Abdullah,Female,018-2515109,1967-12-03,alia28583@gmail.com,Bronze,"No. 35, Jalan D15",Melaka,Melaka,75000,2024-06-08
28584,Syafiq,bin Hassan,Male,011-6215060,1970-04-02,syafiq28584@gmail.com,Silver,"No. 208, Jalan F18",Shah Alam,Selangor,40150,2024-06-08
28585,Anjali,a/p Rajan,Female,010-7429413,1979-06-18,anjali28585@gmail.com,Gold,"No. 6, Jalan E10",Shah Alam,Selangor,40200,2024-06-08
28586,Meena,a/p Muniandy,Female,016-1676425,1970-07-06,meena28586@gmail.com,Bronze,"No. 11, Jalan F12",Shah Alam,Selangor,40400,2024-06-08
28587,Nadia,binti Hamid,Female,018-9780859,2005-11-15,nadia28587@gmail.com,Silver,"No. 37, Jalan C11",Wangsa Maju,Federal Territory of Kuala Lumpur,53200,2024-06-08
28588,Alia,binti Ismail,Female,017-5797599,1998-04-26,alia28588@gmail.com,Bronze,"No. 223, Jalan F13",Subang Jaya,Selangor,47610,2024-06-08
28589,Zulkifli,bin Ismail,Male,012-8205744,1981-12-18,zulkifli28589@gmail.com,Silver,"No. 264, Jalan G9",Klang,Selangor,41300,2024-06-08
28590,Anisa,binti Ismail,Female,018-5068236,1988-10-03,anisa28590@gmail.com,Gold,"No. 281, Jalan A3",Shah Alam,Selangor,40000,2024-06-08
28591,Nur Aina,binti Rahman,Female,011-4168330,1988-04-18,nur28591@gmail.com,Bronze,"No. 54, Jalan E14",Klang,Selangor,41000,2024-06-08
28592,Izzati,binti Osman,Female,017-1623327,2006-02-22,izzati28592@gmail.com,Bronze,"No. 143, Jalan G20",Kajang,Selangor,43200,2024-06-08
28593,Nabila,binti Zainal,Female,019-6291355,1998-12-13,nabila28593@gmail.com,Silver,"No. 181, Jalan A5",Setapak,Federal Territory of Kuala Lumpur,53200,2024-06-08
28594,Emily,Ong,Female,019-8494845,1999-05-07,emily28594@gmail.com,Bronze,"No. 235, Jalan C11",Wangsa Maju,Federal Territory of Kuala Lumpur,53200,2024-06-08
28595,Aina,binti Razak,Female,014-1742109,1982-11-18,aina28595@gmail.com,Bronze,"No. 1, Jalan B10",Ipoh,Perak,30100,2024-06-08
28596,Anjali,a/p Ramasamy,Female,019-5160448,1988-06-08,anjali28596@gmail.com,Bronze,"No. 210, Jalan A5",Seremban,Negeri Sembilan,70100,2024-06-08
28597,Anisa,binti Ismail,Female,018-3885897,1982-10-05,anisa28597@gmail.com,Bronze,"No. 266, Jalan C1",Petaling Jaya,Selangor,46000,2024-06-08
28598,Shu Fen,Sim,Female,017-5564740,1972-11-24,shu28598@gmail.com,Silver,"No. 226, Jalan E10",Kuala Lumpur,Federal Territory of Kuala Lumpur,55100,2024-06-09
28599,Yasmin,binti Abdullah,Female,016-4350356,1982-11-19,yasmin28599@gmail.com,Bronze,"No. 53, Jalan B3",Kuala Lumpur,Federal Territory of Kuala Lumpur,57000,2024-06-09
28600,Anisa,binti Razak,Female,013-2462453,1975-08-14,anisa28600@gmail.com,Silver,"No. 175, Jalan F1",Kuala Lumpur,Federal Territory of Kuala Lumpur,59000,2024-06-09
28601,Alia,binti Ismail,Female,016-3997056,1993-07-30,alia28601@gmail.com,Bronze,"No. 184, Jalan F19",Kepong,Federal Territory of Kuala Lumpur,52100,2024-06-09
28602,Farah,binti Hassan,Female,015-1815072,1966-06-28,farah28602@gmail.com,Bronze,"No. 46, Jalan E12",Sungai Buloh,Selangor,47820,2024-06-09
28603,Nurin,binti Abdullah,Female,011-5024849,1979-06-19,nurin28603@gmail.com,Silver,"No. 43, Jalan E6",Shah Alam,Selangor,40460,2024-06-09
28604,Suhaila,binti Ismail,Female,011-3063141,1984-06-25,suhaila28604@gmail.com,Bronze,"No. 1, Jalan B4",Johor Bahru,Johor,80000,2024-06-09
28605,Hannah,binti Hassan,Female,012-5855445,2003-02-08,hannah28605@gmail.com,Platinum,"No. 194, Jalan B19",Petaling Jaya,Selangor,46200,2024-06-09
28606,Zarina,binti Hassan,Female,019-5514055,1965-10-09,zarina28606@gmail.com,Bronze,"No. 279, Jalan G14",Johor Bahru,Johor,80000,2024-06-09
28607,Nabila,binti Hamid,Female,016-3506810,1989-06-29,nabila28607@gmail.com,Bronze,"No. 8, Jalan C16",Johor Bahru,Johor,81300,2024-06-09
28608,Aina,binti Ahmad,Female,019-5222967,2002-08-25,aina28608@gmail.com,Bronze,"No. 103, Jalan A10",Johor Bahru,Johor,80000,2024-06-09
28609,Suhaila,binti Hamid,Female,010-5826417,1974-08-24,suhaila28609@gmail.com,Bronze,"No. 127, Jalan B13",Petaling Jaya,Selangor,47800,2024-06-09
28610,Nur Aina,binti Zainal,Female,013-2297584,1993-12-22,nur28610@gmail.com,Silver,"No. 245, Jalan D8",Gombak,Selangor,68100,2024-06-09
28611,Sze Min,Chong,Female,018-3779899,1988-12-01,sze28611@gmail.com,Bronze,"No. 16, Jalan A14",Klang,Selangor,41100,2024-06-09
28612,Fatimah,binti Hamid,Female,019-6646118,1984-10-17,fatimah28612@gmail.com,Bronze,"No. 265, Jalan B10",Selayang,Selangor,68000,2024-06-09
28613,Alia,binti Razak,Female,012-2932465,1982-05-08,alia28613@gmail.com,Silver,"No. 114, Jalan A15",Selayang,Selangor,68100,2024-06-09
28614,Suhaila,binti Hamid,Female,019-1309553,1968-03-28,suhaila28614@gmail.com,Bronze,"No. 123, Jalan B17",Petaling Jaya,Selangor,46100,2024-06-09
28615,Yasmin,binti Yusof,Female,014-2601527,2000-08-21,yasmin28615@gmail.com,Bronze,"No. 117, Jalan E20",Gombak,Selangor,53000,2024-06-09
28616,Alia,binti Hamid,Female,018-3585352,1964-04-21,alia28616@gmail.com,Bronze,"No. 45, Jalan E2",Gombak,Selangor,53000,2024-06-09
28617,Zarina,binti Hassan,Female,015-9307484,1978-01-18,zarina28617@gmail.com,Bronze,"No. 5, Jalan E2",Ipoh,Perak,31350,2024-06-09
28618,Anisa,binti Hamid,Female,016-7522819,1969-08-25,anisa28618@gmail.com,Bronze,"No. 177, Jalan F18",Seremban,Negeri Sembilan,70300,2024-06-09
28619,Thivya,a/p Maniam,Female,011-8453711,1997-03-30,thivya28619@gmail.com,Silver,"No. 230, Jalan A12",Seremban,Negeri Sembilan,70400,2024-06-09
28620,Rohani,binti Hamid,Female,010-1139140,1973-01-25,rohani28620@gmail.com,Bronze,"No. 16, Jalan A1",Nilai,Negeri Sembilan,71800,2024-06-09
28621,Suhaila,binti Razak,Female,018-5716416,1999-10-23,suhaila28621@gmail.com,Gold,"No. 294, Jalan D4",Subang Jaya,Selangor,47630,2024-06-09
28622,Suhaila,binti Ismail,Female,012-2120404,2004-09-22,suhaila28622@gmail.com,Bronze,"No. 172, Jalan E11",Kuala Lumpur,Federal Territory of Kuala Lumpur,57000,2024-06-10
28623,Deepa,a/p Maniam,Female,019-8603538,1995-01-02,deepa28623@gmail.com,Bronze,"No. 234, Jalan A17",Kuala Lumpur,Federal Territory of Kuala Lumpur,59000,2024-06-10
28624,Suhaila,binti Razak,Female,015-6780182,1974-09-07,suhaila28624@gmail.com,Platinum,"No. 196, Jalan G2",Kuala Lumpur,Federal Territory of Kuala Lumpur,56000,2024-06-10
28625,Zarina,binti Rahman,Female,014-3514284,1972-11-19,zarina28625@gmail.com,Gold,"No. 158, Jalan F1",Kuala Lumpur,Federal Territory of Kuala Lumpur,50000,2024-06-10
28626,Michelle,Lee,Female,019-1700533,1990-05-31,michelle28626@gmail.com,Gold,"No. 5, Jalan D5",Kuala Lumpur,Federal Territory of Kuala Lumpur,59000,2024-06-10
28627,Jasmine,Chan,Female,016-9212751,1965-06-05,jasmine28627@gmail.com,Silver,"No. 235, Jalan E15",Petaling Jaya,Selangor,46100,2024-06-10
28628,Nurul Huda,binti Hassan,Female,011-4694268,1969-04-24,nurul28628@gmail.com,Platinum,"No. 224, Jalan E10",Melaka,Melaka,75200,2024-06-10
28629,Suhaila,binti Abdullah,Female,012-4425649,2004-03-22,suhaila28629@gmail.com,Silver,"No. 50, Jalan C17",Melaka,Melaka,75300,2024-06-10
28630,Siti,binti Razak,Female,011-2367991,1988-09-09,siti28630@gmail.com,Bronze,"No. 171, Jalan B12",Shah Alam,Selangor,40300,2024-06-10
28631,Farah,binti Abdullah,Female,017-5090933,1993-05-31,farah28631@gmail.com,Bronze,"No. 176, Jalan E13",Kuantan,Pahang,25050,2024-06-10
28632,Siti,binti Yusof,Female,010-4781062,1998-01-04,siti28632@gmail.com,Gold,"No. 17, Jalan F8",Klang,Selangor,42100,2024-06-10
28633,Hui Min,Goh,Female,015-8978148,1967-04-10,hui28633@gmail.com,Bronze,"No. 98, Jalan E9",Sungai Buloh,Selangor,47810,2024-06-10
28634,Arjun,a/l Ramasamy,Male,017-4400996,2004-10-13,arjun28634@gmail.com,Bronze,"No. 183, Jalan D18",Cyberjaya,Selangor,63100,2024-06-10
28635,Nabila,binti Osman,Female,010-8783166,1979-06-19,nabila28635@gmail.com,Bronze,"No. 34, Jalan A5",Setapak,Federal Territory of Kuala Lumpur,53100,2024-06-10
28636,Siti,binti Ahmad,Female,012-4399756,1979-10-26,siti28636@gmail.com,Silver,"No. 100, Jalan F15",Wangsa Maju,Federal Territory of Kuala Lumpur,53300,2024-06-10
28637,Siti,binti Osman,Female,019-8429920,1988-07-01,siti28637@gmail.com,Gold,"No. 227, Jalan C1",Wangsa Maju,Federal Territory of Kuala Lumpur,53100,2024-06-10
28638,Kok Wai,Yap,Male,015-1916477,1985-03-08,kok28638@gmail.com,Bronze,"No. 89, Jalan D5",Ipoh,Perak,30300,2024-06-10
28639,Nadia,binti Hassan,Female,011-2416381,1984-04-19,nadia28639@gmail.com,Bronze,"No. 168, Jalan A11",Setapak,Federal Territory of Kuala Lumpur,53300,2024-06-10
28640,Kavitha,a/p Muniandy,Female,018-1071517,1990-05-30,kavitha28640@gmail.com,Bronze,"No. 185, Jalan D2",Petaling Jaya,Selangor,47800,2024-06-11
